OWID_WRL		World	12/31/2019	27	27			0		0.003	0.003			0			7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/18/2020	2217038	82277	75948.429	157116	8463	7412.714	284.425	10.555	9.743	20.157	1.086	0.951		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/19/2020	2296734	79696	76567.143	163489	6373	7456.857	294.65	10.224	9.823	20.974	0.818	0.957		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/20/2020	2367237	70503	76850	168477	4988	7407.286	303.694	9.045	9.859	21.614	0.64	0.95		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/21/2020	2441893	74656	78193	173927	5450	7415.857	313.272	9.578	10.031	22.313	0.699	0.951		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/22/2020	2529214	87321	79670.714	181170	7243	7362.143	324.475	11.202	10.221	23.242	0.929	0.944		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/23/2020	2595818	66604	77926.714	187105	5935	6711.286	333.019	8.545	9.997	24.004	0.761	0.861		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/24/2020	2674605	78787	77120.571	194440	7335	6541	343.127	10.108	9.894	24.945	0.941	0.839		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/25/2020	2747755	73150	75816.714	199799	5359	6097.571	352.511	9.384	9.727	25.632	0.688	0.782		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/26/2020	2847602	99847	78695.429	205959	6160	6067.143	365.321	12.809	10.096	26.423	0.79	0.778		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/27/2020	2929436	81834	80314.143	209872	3913	5913.571	375.819	10.499	10.304	26.925	0.502	0.759		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/28/2020	2996209	66773	79188	214771	4899	5834.857	384.386	8.566	10.159	27.553	0.628	0.749		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/29/2020	3069037	72828	77117.571	221337	6566	5738.143	393.729	9.343	9.893	28.395	0.842	0.736		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	4/30/2020	3148547	79510	78961.286	227899	6562	5827.714	403.929	10.2	10.13	29.237	0.842	0.748		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/1/2020	3234220	85673	79945	233549	5650	5587	414.92	10.991	10.256	29.962	0.725	0.717		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/2/2020	3322751	88531	82142.286	239126	5577	5618.143	426.278	11.358	10.538	30.678	0.715	0.721		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/3/2020	3403382	80631	79397.143	243934	4808	5425	436.622	10.344	10.186	31.294	0.617	0.696		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/4/2020	3480405	77023	78709.857	247640	3706	5395.429	446.504	9.881	10.098	31.77	0.475	0.692		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/5/2020	3558014	77609	80257.857	251626	3986	5265	456.46	9.957	10.296	32.281	0.511	0.675		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/6/2020	3637570	79556	81219	257583	5957	5178	466.666	10.206	10.42	33.045	0.764	0.664		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/7/2020	3725873	88303	82475.143	263707	6124	5115.429	477.995	11.328	10.581	33.831	0.786	0.656		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/8/2020	3818689	92816	83495.571	269349	5642	5114.286	489.902	11.907	10.712	34.555	0.724	0.656		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/9/2020	3908387	89698	83662.286	274461	5112	5047.857	501.41	11.507	10.733	35.211	0.656	0.648		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/10/2020	3996805	88418	84774.714	278867	4406	4990.429	512.753	11.343	10.876	35.776	0.565	0.64		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/11/2020	4071339	74534	84419.143	282293	3426	4950.429	522.315	9.562	10.83	36.216	0.44	0.635		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/12/2020	4142710	71371	83528	285883	3590	4893.857	531.471	9.156	10.716	36.676	0.461	0.628		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/13/2020	4229829	87119	84608.429	291640	5757	4865.286	542.648	11.177	10.854	37.415	0.739	0.624		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/14/2020	4317319	87490	84492.286	296658	5018	4707.286	553.872	11.224	10.84	38.058	0.644	0.604		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/15/2020	4414503	97184	85116.286	301914	5256	4652.143	566.34	12.468	10.92	38.733	0.674	0.597		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/16/2020	4512734	98231	86335.286	306973	5059	4644.571	578.942	12.602	11.076	39.382	0.649	0.596		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/17/2020	4605708	92974	86986.143	311197	4224	4618.571	590.869	11.928	11.16	39.924	0.542	0.593		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/18/2020	4684759	79051	87631.429	314095	2898	4543.143	601.011	10.142	11.242	40.295	0.372	0.583		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/19/2020	4772710	87951	90000	317393	3298	4501.429	612.294	11.283	11.546	40.719	0.423	0.577		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/20/2020	4869088	96378	91322.714	322577	5184	4419.571	624.659	12.364	11.716	41.384	0.665	0.567		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/21/2020	4974061	104973	93820.286	327295	4718	4376.714	638.126	13.467	12.036	41.989	0.605	0.561		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/22/2020	5082846	108785	95477.571	332685	5390	4395.857	652.082	13.956	12.249	42.68	0.691	0.564		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/23/2020	5189649	106803	96702.143	337331	4646	4336.857	665.784	13.702	12.406	43.276	0.596	0.556		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/24/2020	5288603	98954	97556.429	341247	3916	4292.857	678.478	12.695	12.516	43.779	0.502	0.551		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/25/2020	5380855	92252	99442.286	342353	1106	4036.857	690.314	11.835	12.758	43.921	0.142	0.518		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/26/2020	5471806	90951	99870.857	345721	3368	4046.857	701.982	11.668	12.812	44.353	0.432	0.519		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/27/2020	5566446	94640	99622.571	349592	3871	3859.286	714.123	12.141	12.781	44.849	0.497	0.495		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/28/2020	5670259	103813	99456.857	354734	5142	3919.857	727.441	13.318	12.759	45.509	0.66	0.503		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/29/2020	5789591	119332	100963.571	359376	4642	3813	742.751	15.309	12.953	46.105	0.596	0.489		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/30/2020	5912777	123186	103304	364030	4654	3814.143	758.554	15.804	13.253	46.702	0.597	0.489		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	5/31/2020	6040543	127766	107420	368042	4012	3827.857	774.945	16.391	13.781	47.216	0.515	0.491		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/1/2020	6146168	105625	109330.429	370956	2914	4086.143	788.496	13.551	14.026	47.59	0.374	0.524		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/2/2020	6248940	102772	111019.143	374101	3145	4054.286	801.681	13.185	14.243	47.994	0.403	0.52		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/3/2020	6362151	113211	113672.143	378645	4544	4150.429	816.205	14.524	14.583	48.577	0.583	0.532		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/4/2020	6488667	126516	116915.429	384161	5516	4203.857	832.435	16.231	14.999	49.284	0.708	0.539		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/5/2020	6616019	127352	118061.143	389291	5130	4273.571	848.774	16.338	15.146	49.942	0.658	0.548		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/6/2020	6749876	133857	119585.571	393930	4639	4271.429	865.946	17.173	15.342	50.538	0.595	0.548		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/7/2020	6875263	125387	119245.714	397717	3787	4239.286	882.032	16.086	15.298	51.023	0.486	0.544		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/8/2020	6988931	113668	120394.714	401228	3511	4324.571	896.615	14.583	15.446	51.474	0.45	0.555		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/9/2020	7097681	108750	121248.714	404442	3214	4334.429	910.566	13.952	15.555	51.886	0.412	0.556		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/10/2020	7224452	126771	123185.857	409295	4853	4378.571	926.83	16.264	15.804	52.509	0.623	0.562		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/11/2020	7360113	135661	124492.286	414426	5131	4323.571	944.234	17.404	15.971	53.167	0.658	0.555		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/12/2020	7496841	136728	125831.714	419121	4695	4261.429	961.775	17.541	16.143	53.769	0.602	0.547		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/13/2020	7641831	144990	127422.143	423768	4647	4262.571	980.376	18.601	16.347	54.365	0.596	0.547		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/14/2020	7774800	132969	128505.286	427907	4139	4312.857	997.434	17.059	16.486	54.896	0.531	0.553		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/15/2020	7894416	119616	129355	431064	3157	4262.286	1012.78	15.346	16.595	55.301	0.405	0.547		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/16/2020	8016008	121592	131189.571	434441	3377	4285.571	1028.379	15.599	16.83	55.735	0.433	0.55		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/17/2020	8159259	143251	133543.857	441160	6719	4552.143	1046.757	18.378	17.132	56.597	0.862	0.584		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/18/2020	8337287	178028	139596.286	446259	5099	4547.571	1069.596	22.839	17.909	57.251	0.654	0.583		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/19/2020	8476097	138810	139893.714	452534	6275	4773.286	1087.404	17.808	17.947	58.056	0.805	0.612		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/20/2020	8657451	181354	145088.571	457566	5032	4828.286	1110.67	23.266	18.614	58.701	0.646	0.619		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/21/2020	8816587	159136	148826.714	461682	4116	4825	1131.086	20.416	19.093	59.229	0.528	0.619		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/22/2020	8942873	126286	149779.571	465649	3967	4940.714	1147.287	16.201	19.215	59.738	0.509	0.634		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/23/2020	9079367	136494	151908.429	469044	3395	4943.286	1164.798	17.511	19.488	60.174	0.436	0.634		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/24/2020	9243544	164177	154897.857	474394	5350	4747.714	1185.861	21.062	19.872	60.86	0.686	0.609		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/25/2020	9419365	175821	154582.571	479609	5215	4764.286	1208.417	22.556	19.832	61.529	0.669	0.611		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/26/2020	9598233	178868	160305.143	486186	6577	4807.429	1231.364	22.947	20.566	62.373	0.844	0.617		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/27/2020	9787933	189700	161497.429	490746	4560	4740	1255.701	24.337	20.719	62.958	0.585	0.608		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/28/2020	9969180	181247	164656.143	495337	4591	4807.857	1278.953	23.252	21.124	63.547	0.589	0.617		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/29/2020	10128250	159070	169339.571	498407	3070	4679.714	1299.36	20.407	21.725	63.941	0.394	0.6		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	6/30/2020	10290065	161815	172956.857	502111	3704	4723.857	1320.119	20.759	22.189	64.416	0.475	0.606		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/1/2020	10483862	193797	177188.286	507734	5623	4762.857	1344.982	24.862	22.732	65.138	0.721	0.611		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/2/2020	10686100	202238	180962.143	512573	4839	4709.143	1370.927	25.945	23.216	65.758	0.621	0.604		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/3/2020	10894984	208884	185250.143	517650	5077	4494.857	1397.725	26.798	23.766	66.41	0.651	0.577		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/4/2020	11100784	205800	187550.143	522662	5012	4559.429	1424.127	26.402	24.061	67.053	0.643	0.585		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/5/2020	11288557	187773	188482.429	527001	4339	4523.429	1448.217	24.09	24.181	67.609	0.557	0.58		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/6/2020	11465106	176549	190979.429	530379	3378	4567.429	1470.866	22.65	24.501	68.043	0.433	0.586		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/7/2020	11642268	177162	193171.857	534220	3841	4587	1493.594	22.728	24.782	68.535	0.493	0.588		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/8/2020	11850779	208511	195273.857	540216	5996	4640.286	1520.344	26.75	25.052	69.305	0.769	0.595		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/9/2020	12066691	215912	197227.286	545493	5277	4702.857	1548.044	27.699	25.302	69.982	0.677	0.603		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/10/2020	12291652	224961	199524	550876	5383	4746.571	1576.904	28.86	25.597	70.672	0.691	0.609		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/11/2020	12523372	231720	203226.857	556153	5277	4784.429	1606.632	29.728	26.072	71.349	0.677	0.614		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/12/2020	12739091	215719	207219.143	560946	4793	4849.286	1634.307	27.675	26.584	71.964	0.615	0.622		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/13/2020	12933284	194193	209739.714	564836	3890	4922.429	1659.22	24.913	26.908	72.463	0.499	0.632		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/14/2020	13125837	192553	211938.429	568675	3839	4922.143	1683.923	24.703	27.19	72.956	0.493	0.631		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/15/2020	13350891	225054	214301.714	574253	5578	4862.429	1712.795	28.872	27.493	73.671	0.716	0.624		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/16/2020	13585179	234288	216926.857	579754	5501	4894.429	1742.852	30.057	27.83	74.377	0.706	0.628		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/17/2020	13841330	256151	221382.571	585498	5744	4946	1775.714	32.862	28.401	75.114	0.737	0.635		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/18/2020	14090157	248827	223826.429	592731	7233	5225.429	1807.636	31.922	28.715	76.042	0.928	0.67		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/19/2020	14317177	227020	225440.857	597709	4978	5251.857	1836.76	29.125	28.922	76.68	0.639	0.674		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/20/2020	14530805	213628	228217.286	601644	3935	5258.286	1864.167	27.406	29.278	77.185	0.505	0.675		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/21/2020	14735441	204636	229943.429	605736	4092	5294.429	1890.42	26.253	29.5	77.71	0.525	0.679		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/22/2020	14976977	241536	232298	611859	6123	5372.286	1921.407	30.987	29.802	78.496	0.786	0.689		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/23/2020	15260867	283890	239384	618736	6877	5568.857	1957.827	36.42	30.711	79.378	0.882	0.714		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
OWID_WRL		World	7/24/2020	15536708	275841	242196.857	628515	9779	6145.286	1993.215	35.388	31.072	80.633	1.255	0.788		7794798729	58.045	30.9	8.696	5.355	15469.207	10	233.07	8.51	6.434	34.635	60.13	2.705	72.58
